,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263
1,0.0019383601473153711,0.0,0.0,0.0013568521031207597,0.0,0.0,0.0003876720294630742,0.0,0.0,0.0,0.0,0.0005815080441946114,0.05543710021321962,0.0001938360147315371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007753440589261484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003876720294630742,0.0,0.0,0.0,0.0,0.0,0.0,0.0003876720294630742,0.0001938360147315371,0.0,0.0013568521031207597,0.0,0.0015506881178522969,0.0,0.0,0.029656910253925178,0.0,0.011048652839697616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001938360147315371,0.0,0.03178910641597209,0.0,0.0,0.0,0.0,0.0,0.0001938360147315371,0.0,0.0,0.0,0.0,0.013568521031207599,0.0,0.0,0.0003876720294630742,0.0,0.0,0.0,0.0,0.008334948633456097,0.0023260321767784456,0.0,0.030626090327582865,0.0,0.0,0.0,0.0,0.0,0.0,0.0001938360147315371,0.0,0.0,0.010660980810234541,0.0,0.0,0.0,0.0,0.0,0.0,0.011823996898623764,0.0,0.0,0.0,0.0,0.0,0.022484977708858305,0.018026749370032954,0.0,0.0007753440589261484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08373715836402404,0.0,0.0,0.0,0.0001938360147315371,0.0,0.0,0.0077534405892614846,0.0,0.0,0.0,0.0,0.004845900368288428,0.006590424500872262,0.0,0.0015506881178522969,0.0013568521031207597,0.0038767202946307423,0.002907540220973057,0.007947276603993022,0.0005815080441946114,0.0001938360147315371,0.0,0.0038767202946307423,0.0,0.0,0.0021321961620469083,0.0005815080441946114,0.0,0.0,0.0,0.0,0.0,0.07210699748013182,0.0,0.0001938360147315371,0.004652064353556891,0.0027137042062415195,0.004845900368288428,0.012987012987012988,0.0,0.0027137042062415195,0.0,0.0001938360147315371,0.0,0.007171932545066873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02229114169412677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011630160883892228,0.0,0.05563093622795115,0.0,0.0,0.0,0.0,0.0001938360147315371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011630160883892228,0.0,0.0003876720294630742,0.0,0.0,0.0015506881178522969,0.014731537119596821,0.2570265555340182,0.0001938360147315371,0.003295212250436131,0.016088389222717582,0.0,0.0019383601473153711,0.0021321961620469083,0.0031013762357045937,0.003295212250436131,0.0,0.0,0.0,0.0,0.0009691800736576856,0.0,0.010660980810234541,0.0,0.0,0.10021321961620469,0.0,0.0,0.0,0.0,0.0,0.0003876720294630742,0.0001938360147315371,0.0,0.0,0.0,0.0,0.009110292692382244,0.0009691800736576856,0.0009691800736576856
2,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0
3,0.0,0.0,0.017094017094017096,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.017094017094017096,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.13675213675213677,0.06837606837606838,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017094017094017096,0.008547008547008548,0.0,0.017094017094017096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06837606837606838,0.0,0.0,0.0,0.0,0.017094017094017096,0.06837606837606838,0.0,0.008547008547008548,0.03418803418803419,0.017094017094017096,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.017094017094017096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042735042735042736,0.05128205128205128,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017094017094017096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017094017094017096,0.0,0.0,0.017094017094017096,0.03418803418803419,0.0,0.02564102564102564,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017094017094017096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03418803418803419,0.017094017094017096
4,0.0,0.0,0.0,0.27077839217354316,0.0,0.0,0.0006805614632071459,0.0,0.0,8.507018290089324e-05,0.0,8.507018290089324e-05,0.0013611229264142918,0.0,0.0,0.0,8.507018290089324e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002552105487026797,0.0005104210974053594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017014036580178648,0.0,0.0,0.0,8.507018290089324e-05,0.0,0.0,8.507018290089324e-05,0.00034028073160357296,8.507018290089324e-05,0.0005954912803062527,0.0,0.0015312632922160783,0.0,0.0,0.006635474266269673,8.507018290089324e-05,0.0011059123777116121,0.0,0.00017014036580178648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.507018290089324e-05,0.0,0.0,0.00017014036580178648,0.00017014036580178648,0.0,0.012505316886431306,0.0,0.0,0.0,0.0,0.0,0.0006805614632071459,0.0016163334751169716,0.0,0.0,0.0,0.30557209698000853,0.0010208421948107189,0.0,0.00017014036580178648,0.0,0.0,0.0,0.0,0.0019566142067205445,0.0020416843896214378,0.0,0.007401105912377711,0.0,0.00017014036580178648,0.0,0.0,0.0,0.0,0.0002552105487026797,0.0,0.0,0.004338579327945555,0.0,0.0,0.0,0.0,0.0,0.0,0.06371756699276904,0.0,0.0,0.0,0.0,8.507018290089324e-05,0.013611229264142918,0.025095703955763504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.507018290089324e-05,0.0,0.0038281582305401958,0.0,0.0,0.0,0.0,0.0,0.0,0.0027222458528285837,8.507018290089324e-05,8.507018290089324e-05,0.0,0.0,0.01497235219055721,0.003572947681837516,0.0,0.0030625265844321566,0.0027222458528285837,0.0011059123777116121,0.0005104210974053594,0.008166737558485751,0.0005104210974053594,0.00017014036580178648,0.0,0.03955763504891536,0.0,0.0,0.00034028073160357296,0.0,0.0,0.0,0.0,0.0,8.507018290089324e-05,0.011144193960017014,0.0,0.0,0.004253509145044662,0.00842194810718843,0.0036580178647384093,0.008166737558485751,0.0,0.00017014036580178648,0.0,0.0,0.0,0.015652913653764356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.507018290089324e-05,0.0,0.00017014036580178648,0.0,0.0,0.0,0.0,0.006125053168864313,0.0,0.0,0.0,0.0,0.0,0.0,0.00017014036580178648,0.0,0.0,8.507018290089324e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.507018290089324e-05,0.0,0.0008507018290089324,0.0,0.0034028073160357296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.507018290089324e-05,0.04559761803487877,8.507018290089324e-05,0.0009357720119098256,0.0,0.0,0.007230965546575925,0.00842194810718843,0.005614632071458954,0.005019140791152701,0.006890684814972352,0.01846022968949383,0.0,0.0011059123777116121,0.0022118247554232242,0.0009357720119098256,0.0015312632922160783,0.0,0.0,0.0,8.507018290089324e-05,8.507018290089324e-05,0.0,0.0040833687792428755,0.0,0.0,0.013696299447043812,0.0,0.0,0.0,0.0,0.0,0.0012760527435133986,0.0022968949383241175,0.0,0.0,0.0,0.00034028073160357296,0.0005104210974053594,0.0016163334751169716,0.002467035304125904
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.022222222222222223,0.0,0.15555555555555556,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.022222222222222223,0.022222222222222223,0.0,0.044444444444444446,0.0,0.0,0.0,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0013559322033898306,0.0,0.0,0.19673343605546995,0.00012326656394453004,0.0,0.00018489984591679506,0.0,6.163328197226502e-05,0.0006163328197226503,6.163328197226502e-05,0.0,0.0,0.00012326656394453004,0.0,6.163328197226502e-05,0.0,0.0,0.0,0.0,0.0006779661016949153,0.00043143297380585517,0.0,0.0,6.163328197226502e-05,0.0,0.0,0.0,0.0,6.163328197226502e-05,6.163328197226502e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0003081664098613251,0.0003081664098613251,0.003389830508474576,0.0,0.0006163328197226503,0.0,0.0,0.0200924499229584,6.163328197226502e-05,0.002958397534668721,0.0,6.163328197226502e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018489984591679506,0.00012326656394453004,0.0,0.012573189522342064,0.0,0.0005546995377503852,0.0,0.0,0.0,0.002280431432973806,0.002835130970724191,0.0,0.0,0.0,0.031679506933744224,0.0012942989214175654,0.0,0.0012326656394453005,0.0005546995377503852,0.0,0.0,0.0,0.0008628659476117103,0.00018489984591679506,0.00012326656394453004,0.008567026194144838,0.0,0.00012326656394453004,0.0,0.0,0.0006163328197226503,0.0,6.163328197226502e-05,0.0,0.0,0.008628659476117103,0.0,0.0,0.0,0.0,0.0,0.0,0.01423728813559322,0.0,0.0,0.0,0.0,0.004067796610169492,0.004992295839753467,0.010600924499229584,0.0,6.163328197226502e-05,0.0,0.0,6.163328197226502e-05,0.0,0.0,0.0,0.0,0.0,0.002711864406779661,0.0,0.0,0.0,0.0018489984591679508,0.00012326656394453004,6.163328197226502e-05,0.022187981510015407,6.163328197226502e-05,0.00012326656394453004,0.0,0.0,0.011155624036979969,0.11063174114021572,0.0,0.021078582434514638,0.04979969183359014,0.005608628659476117,0.0012942989214175654,0.004499229583975347,0.006656394453004623,0.030508474576271188,0.0,0.012942989214175655,0.0,0.0,0.0007395993836671802,6.163328197226502e-05,0.0,0.0,0.0,0.0,6.163328197226502e-05,0.009491525423728813,0.0,0.0,0.025577812018489986,0.035069337442218795,0.0162095531587057,0.01337442218798151,6.163328197226502e-05,0.0003697996918335901,0.0,6.163328197226502e-05,0.0,0.019352850539291217,0.0,0.0,6.163328197226502e-05,0.0,0.0,0.0,0.0,0.0,0.017134052388289675,0.0,0.0002465331278890601,0.0,0.0,0.0,0.0,0.008073959938366718,0.0,0.0,6.163328197226502e-05,0.0,6.163328197226502e-05,0.0,0.007580893682588598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.163328197226502e-05,0.0,0.0,0.0,0.0,0.0003081664098613251,0.0,0.00018489984591679506,0.0,0.0016640986132511557,0.0,0.0,0.0,0.0,6.163328197226502e-05,6.163328197226502e-05,0.0,0.0,0.0,0.0,0.0,0.007642526964560863,0.0016640986132511557,0.0,0.006964560862865948,0.0,0.0,0.051710323574730356,0.02785824345146379,0.003574730354391371,0.0011093990755007704,0.017503852080123266,0.015654853620955315,0.0,0.009553158705701078,0.02736517719568567,0.002588597842835131,0.002958397534668721,0.0,0.0,0.0,0.0,0.00012326656394453004,0.0,0.0043759630200308165,0.0,0.0,0.01325115562403698,0.0,0.0,0.0,0.0,0.0,0.008382126348228044,0.0012942989214175654,0.0,0.0,0.0,0.002650231124807396,0.0005546995377503852,0.008012326656394453,0.01300462249614792
8,0.0,0.0,0.0,0.015625,0.0,0.0,0.109375,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.015625,0.015625,0.015625,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.140625,0.0,0.03125,0.015625,0.0,0.0,0.015625,0.0,0.0625,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.015625,0.046875,0.0,0.0,0.015625,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.024793388429752067,0.0,0.0,0.04132231404958678,0.0,0.024793388429752067,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.024793388429752067,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.01652892561983471,0.0,0.0,0.0,0.0,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.19834710743801653,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.008264462809917356,0.0,0.0,0.01652892561983471,0.0,0.008264462809917356,0.0,0.05785123966942149,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.024793388429752067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.01652892561983471,0.008264462809917356,0.008264462809917356,0.0,0.008264462809917356,0.0,0.0,0.0,0.008264462809917356,0.0,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.0,0.01652892561983471,0.0,0.0,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0018248175182481751,0.0,0.0,0.0018248175182481751,0.0,0.0,0.058394160583941604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018248175182481751,0.0,0.0,0.0018248175182481751,0.0,0.0,0.0,0.0,0.0018248175182481751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018248175182481751,0.0,0.005474452554744526,0.0,0.0,0.0,0.0,0.005474452554744526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005474452554744526,0.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.010948905109489052,0.0018248175182481751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018248175182481751,0.0,0.0036496350364963502,0.0,0.0,0.0018248175182481751,0.0,0.010948905109489052,0.0,0.0,0.0,0.0,0.0036496350364963502,0.0,0.0,0.0,0.0,0.0,0.0,0.0036496350364963502,0.0,0.0,0.0,0.0,0.0018248175182481751,0.0036496350364963502,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018248175182481751,0.0,0.0,0.0,0.0018248175182481751,0.005474452554744526,0.0,0.5857664233576643,0.0,0.0018248175182481751,0.0,0.0,0.005474452554744526,0.0948905109489051,0.0,0.0018248175182481751,0.005474452554744526,0.0072992700729927005,0.0018248175182481751,0.0,0.0036496350364963502,0.0018248175182481751,0.0,0.009124087591240875,0.0,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0,0.0,0.0,0.0,0.0,0.0018248175182481751,0.0,0.0,0.005474452554744526,0.005474452554744526,0.0036496350364963502,0.0036496350364963502,0.0,0.0018248175182481751,0.0,0.0,0.0,0.0018248175182481751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036496350364963502,0.0,0.0,0.0,0.0,0.0,0.0,0.0036496350364963502,0.0,0.0018248175182481751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018248175182481751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036496350364963502,0.0,0.0,0.0,0.0018248175182481751,0.0,0.0,0.0,0.0072992700729927005,0.0018248175182481751,0.0,0.005474452554744526,0.0,0.0,0.009124087591240875,0.009124087591240875,0.0018248175182481751,0.0036496350364963502,0.0036496350364963502,0.0018248175182481751,0.0,0.0,0.005474452554744526,0.005474452554744526,0.0018248175182481751,0.0,0.0,0.0,0.0,0.0018248175182481751,0.0,0.0018248175182481751,0.0,0.0,0.009124087591240875,0.0,0.0,0.0,0.0,0.0,0.0018248175182481751,0.0018248175182481751,0.0,0.0,0.0,0.0036496350364963502,0.0,0.0018248175182481751,0.0036496350364963502
